form_idx,residue_number,bfactor
0,3,25.67
0,4,22.93
0,5,29.17
0,6,25.34
0,7,18.00
0,8,20.74
0,9,26.68
0,10,22.41
0,11,19.00
0,12,22.35
0,13,22.76
0,14,26.70
0,15,30.73
0,16,28.48
0,17,38.17
0,18,38.60
0,19,34.04
0,20,27.99
0,21,21.50
0,22,18.68
0,23,16.11
0,24,21.85
0,25,23.91
0,26,34.07
0,27,26.71
0,28,24.73
0,29,16.47
0,30,17.32
0,31,12.78
0,32,9.91
0,33,10.30
0,34,11.00
0,35,13.54
0,36,19.50
0,37,25.42
0,38,28.92
0,39,22.60
0,40,16.24
0,41,15.75
0,42,11.74
0,43,14.40
0,44,16.75
0,45,25.87
0,46,38.61
0,47,76.26
0,48,103.58
0,49,95.69
0,50,32.69
0,51,17.56
0,52,14.87
0,53,12.71
0,54,15.55
0,55,20.02
0,56,18.94
0,57,15.76
0,58,21.26
0,59,24.84
0,60,20.20
0,61,12.04
0,62,9.41
0,63,8.49
0,64,10.21
0,65,10.36
0,66,11.45
0,67,12.76
0,68,11.89
0,69,16.40
0,70,21.39
0,71,35.72
0,72,37.00
0,73,19.82
0,74,20.85
0,75,16.04
0,76,24.26
0,77,21.33
0,78,16.83
0,79,14.40
0,80,18.20
0,81,20.18
0,82,31.10
0,83,36.24
0,84,36.23
0,85,24.28
0,86,22.48
0,87,16.76
0,88,14.71
0,89,13.71
0,90,14.23
0,91,16.20
0,92,14.12
0,93,22.30
0,94,20.26
0,95,14.82
0,96,18.49
0,97,23.84
0,98,18.87
0,99,18.16
0,100,33.42
0,101,30.75
0,102,29.68
0,103,22.62
0,104,20.46
0,105,18.21
0,106,13.35
0,107,13.39
0,108,14.42
0,109,10.19
0,110,8.50
0,111,10.37
0,112,10.23
0,113,8.05
0,114,8.41
0,115,10.74
0,116,10.21
0,117,8.55
0,118,10.26
0,119,13.06
0,120,10.72
0,121,11.13
0,122,14.68
0,123,13.57
0,124,11.90
0,125,14.63
0,126,16.29
0,127,16.85
0,128,18.43
0,129,21.29
0,130,30.88
0,131,67.25
0,132,49.68
0,133,51.60
0,134,59.04
0,135,37.31
0,136,28.82
0,137,50.46
0,138,59.16
0,139,35.33
0,140,48.69
0,141,88.58
0,142,84.12
0,143,66.63
0,144,115.06
0,145,170.82
0,146,163.20
0,147,220.53
0,148,159.27
0,149,123.84
0,150,166.95
0,151,229.10
0,152,241.64
0,153,339.69
0,154,242.85
0,155,146.06
0,156,119.25
0,157,102.16
0,158,78.59
0,159,85.81
0,160,49.30
0,161,44.01
0,162,41.70
0,163,34.48
0,164,19.57
0,165,17.08
0,166,21.38
0,167,13.80
0,168,11.97
0,169,17.21
0,170,21.92
0,171,35.00
0,172,56.05
0,173,60.54
0,174,89.77
0,175,70.85
0,176,43.48
0,177,64.93
0,178,85.37
0,179,63.58
0,180,55.74
0,181,89.02
0,182,100.12
0,183,82.62
0,184,94.87
0,185,137.30
0,186,144.29
0,187,133.22
0,188,105.87
0,189,79.39
0,190,86.68
0,191,81.28
0,192,125.43
0,193,143.44
0,194,106.34
0,195,84.56
0,196,66.88
0,197,83.25
0,198,85.89
0,199,123.77
0,202,30.90
0,203,29.70
0,204,38.57
0,205,35.40
0,206,25.28
0,207,28.21
0,208,39.02
0,209,34.85
0,210,26.98
0,211,29.52
0,212,26.96
0,213,27.05
0,214,28.80
0,215,21.31
0,216,26.20
0,217,25.76
0,218,23.67
0,219,19.75
0,220,15.80
0,221,14.84
0,222,13.42
0,223,20.50
0,224,22.57
0,225,31.49
0,226,32.11
0,227,31.86
0,228,21.44
0,229,25.22
0,230,18.51
0,231,13.30
0,232,13.09
0,233,13.05
0,234,12.76
0,235,20.28
0,236,23.71
0,237,22.90
0,238,17.48
0,239,11.39
0,240,10.69
0,241,9.65
0,242,12.92
0,243,18.86
0,244,29.52
0,245,58.68
0,246,67.44
0,247,77.66
0,248,98.50
0,249,62.49
0,250,26.84
0,251,20.11
0,252,14.40
0,253,16.37
0,254,17.52
0,255,13.75
0,256,12.34
0,257,17.94
0,258,21.20
0,259,18.54
0,260,10.10
0,261,8.83
0,262,8.35
0,263,11.51
0,264,11.53
0,265,12.06
0,266,17.37
0,267,16.19
0,268,18.13
0,269,24.51
0,270,45.42
0,271,45.18
0,272,24.28
0,273,26.05
0,274,18.24
0,275,21.10
0,276,17.59
0,277,12.83
0,278,9.76
0,279,12.25
0,280,14.30
0,281,18.36
0,282,23.49
0,283,26.52
0,284,20.01
0,285,21.35
0,286,16.58
0,287,18.10
0,288,18.34
0,289,19.91
0,290,22.43
0,291,20.25
0,292,29.60
0,293,27.59
0,294,20.15
0,295,25.29
0,296,31.51
0,297,25.86
0,298,24.50
0,299,36.06
0,300,38.49
0,301,29.21
0,302,22.44
0,303,16.96
0,304,14.58
0,305,11.96
0,306,10.93
0,307,10.66
0,308,8.54
0,309,8.10
0,310,8.47
0,311,8.31
0,312,7.71
0,313,7.83
0,314,8.93
0,315,8.04
0,316,7.52
0,317,8.59
0,318,9.37
0,319,9.16
0,320,9.96
0,321,10.85
0,322,11.18
0,323,11.72
0,324,13.95
0,325,13.78
0,326,13.43
0,327,14.18
0,328,14.43
0,329,20.81
0,330,36.89
0,331,27.13
0,332,31.31
0,333,29.77
0,334,20.76
0,335,18.65
0,336,26.08
0,337,26.40
0,338,23.35
0,339,31.12
0,340,37.25
0,341,44.19
0,342,51.04
0,343,67.43
0,344,94.06
0,345,112.27
0,346,161.27
0,347,210.76
0,348,133.62
0,349,124.86
0,350,156.69
0,351,168.01
0,352,221.57
0,353,175.08
0,354,109.45
0,355,94.05
0,356,87.28
0,357,70.47
0,358,68.28
0,359,50.09
0,360,52.18
0,361,41.58
0,362,39.15
0,363,27.70
0,364,20.63
0,365,28.03
0,366,27.24
0,367,21.34
0,368,21.84
0,369,47.09
0,370,52.56
0,371,70.07
0,372,74.98
0,373,94.42
0,374,65.21
0,375,40.46
0,376,62.60
0,377,62.95
0,378,40.61
0,379,44.35
0,380,74.68
0,381,70.10
0,382,59.31
0,383,88.00
0,384,129.10
0,385,124.08
0,386,126.66
0,387,88.81
0,388,73.44
0,389,82.01
0,390,85.45
0,391,125.31
0,392,157.19
0,393,145.49
0,394,83.54
0,395,62.99
0,396,69.05
0,397,66.37
0,398,86.44
