variable,sort_type,modes,chi2
1.00,hist,1,0.00
1.00,hist,2,0.00
1.00,hist,3,0.00
1.00,hist,4,0.00
1.00,hist,5,0.00
1.00,hist,6,0.00
1.00,hist,7,0.00
1.00,hist,8,0.00
1.00,hist,9,0.00
1.00,hist,10,0.00
1.00,hist,11,0.00
1.00,hist,12,0.00
1.00,hist,13,0.00
1.00,hist,14,0.00
1.00,hist,15,0.00
1.00,hist,16,0.00
1.00,hist,17,0.00
1.00,hist,18,0.00
1.00,hist,19,0.00
1.00,hist,20,0.00
1.00,hist,21,0.00
1.00,hist,22,0.00
1.00,hist,23,0.00
1.00,hist,24,0.00
1.00,hist,25,0.00
1.00,hist,26,0.00
1.00,hist,27,0.00
1.00,hist,28,0.00
1.00,hist,29,0.00
1.00,hist,30,0.00
1.00,hist,31,0.00
1.00,hist,32,0.00
1.00,hist,33,0.00
1.00,hist,34,0.00
1.00,hist,35,0.00
1.00,hist,36,0.00
1.00,hist,37,0.00
1.00,hist,38,0.00
1.00,hist,39,0.00
1.00,hist,40,0.00
1.00,hist,41,0.00
1.00,hist,42,0.00
1.00,hist,43,0.02
1.00,hist,44,0.02
1.00,hist,45,0.02
1.00,hist,46,0.02
1.00,hist,47,0.02
1.00,hist,48,0.02
1.00,hist,49,0.02
1.00,hist,50,0.02
1.00,hist,51,0.02
1.00,hist,52,0.02
1.00,hist,53,0.02
1.00,hist,54,0.02
1.00,hist,55,0.02
1.00,hist,56,0.02
1.00,hist,57,0.02
1.00,hist,58,0.02
1.00,hist,59,0.02
1.00,hist,60,0.02
1.00,hist,61,0.02
1.00,hist,62,0.02
1.00,hist,63,0.02
1.00,hist,64,0.02
1.00,hist,65,0.02
1.00,hist,66,0.02
1.00,hist,67,0.02
1.00,hist,68,0.02
1.00,hist,69,0.02
1.00,hist,70,0.02
1.00,hist,71,0.02
1.00,hist,72,0.02
1.00,hist,73,0.02
1.00,hist,74,0.02
1.00,hist,75,0.02
1.00,hist,76,0.02
1.00,hist,77,0.02
1.00,hist,78,0.02
1.00,hist,79,0.02
1.00,hist,80,0.02
1.00,hist,81,0.02
1.00,hist,82,0.02
1.00,hist,83,0.02
1.00,hist,84,0.02
1.00,hist,85,0.02
1.00,hist,86,0.02
1.00,hist,87,0.02
1.00,hist,88,0.02
1.00,hist,89,0.02
1.00,hist,90,0.02
1.00,hist,91,0.02
1.00,hist,92,0.02
1.00,hist,93,0.02
1.00,hist,94,0.02
1.00,hist,95,0.02
1.00,hist,96,0.02
1.00,hist,97,0.02
1.00,hist,98,0.02
1.00,hist,99,0.02
1.00,hist,100,0.02
1.00,hist,1176,723.53
5.00,hist,1,0.00
5.00,hist,2,0.00
5.00,hist,3,0.00
5.00,hist,4,0.00
5.00,hist,5,0.00
5.00,hist,6,0.00
5.00,hist,7,0.00
5.00,hist,8,0.00
5.00,hist,9,0.00
5.00,hist,10,0.00
5.00,hist,11,0.00
5.00,hist,12,0.00
5.00,hist,13,0.00
5.00,hist,14,0.00
5.00,hist,15,0.00
5.00,hist,16,0.00
5.00,hist,17,0.00
5.00,hist,18,0.00
5.00,hist,19,0.00
5.00,hist,20,0.00
5.00,hist,21,0.00
5.00,hist,22,0.00
5.00,hist,23,0.00
5.00,hist,24,0.00
5.00,hist,25,0.00
5.00,hist,26,0.00
5.00,hist,27,0.00
5.00,hist,28,0.00
5.00,hist,29,0.00
5.00,hist,30,0.00
5.00,hist,31,0.00
5.00,hist,32,0.00
5.00,hist,33,0.00
5.00,hist,34,0.00
5.00,hist,35,0.00
5.00,hist,36,0.00
5.00,hist,37,0.00
5.00,hist,38,0.00
5.00,hist,39,0.00
5.00,hist,40,0.00
5.00,hist,41,0.00
5.00,hist,42,0.00
5.00,hist,43,0.02
5.00,hist,44,0.02
5.00,hist,45,0.02
5.00,hist,46,0.02
5.00,hist,47,0.02
5.00,hist,48,0.02
5.00,hist,49,0.02
5.00,hist,50,0.02
5.00,hist,51,0.02
5.00,hist,52,0.02
5.00,hist,53,0.02
5.00,hist,54,0.02
5.00,hist,55,0.02
5.00,hist,56,0.02
5.00,hist,57,0.02
5.00,hist,58,0.02
5.00,hist,59,0.02
5.00,hist,60,0.02
5.00,hist,61,0.02
5.00,hist,62,0.02
5.00,hist,63,0.02
5.00,hist,64,0.02
5.00,hist,65,0.02
5.00,hist,66,0.02
5.00,hist,67,0.02
5.00,hist,68,0.02
5.00,hist,69,0.02
5.00,hist,70,0.02
5.00,hist,71,0.02
5.00,hist,72,0.02
5.00,hist,73,0.02
5.00,hist,74,0.02
5.00,hist,75,0.02
5.00,hist,76,0.02
5.00,hist,77,0.02
5.00,hist,78,0.02
5.00,hist,79,0.02
5.00,hist,80,0.02
5.00,hist,81,0.02
5.00,hist,82,0.02
5.00,hist,83,0.02
5.00,hist,84,0.02
5.00,hist,85,0.02
5.00,hist,86,0.02
5.00,hist,87,0.02
5.00,hist,88,0.02
5.00,hist,89,0.02
5.00,hist,90,0.02
5.00,hist,91,0.02
5.00,hist,92,0.02
5.00,hist,93,0.02
5.00,hist,94,0.02
5.00,hist,95,0.02
5.00,hist,96,0.02
5.00,hist,97,0.02
5.00,hist,98,0.02
5.00,hist,99,0.02
5.00,hist,100,0.02
5.00,hist,1176,1105.40
10.00,hist,1,0.00
10.00,hist,2,0.00
10.00,hist,3,0.00
10.00,hist,4,0.00
10.00,hist,5,0.00
10.00,hist,6,0.00
10.00,hist,7,0.00
10.00,hist,8,0.00
10.00,hist,9,0.00
10.00,hist,10,0.00
10.00,hist,11,0.00
10.00,hist,12,0.00
10.00,hist,13,0.00
10.00,hist,14,0.00
10.00,hist,15,0.00
10.00,hist,16,0.00
10.00,hist,17,0.00
10.00,hist,18,0.00
10.00,hist,19,0.00
10.00,hist,20,0.00
10.00,hist,21,0.00
10.00,hist,22,0.00
10.00,hist,23,0.00
10.00,hist,24,0.00
10.00,hist,25,0.00
10.00,hist,26,0.00
10.00,hist,27,0.00
10.00,hist,28,0.00
10.00,hist,29,0.00
10.00,hist,30,0.00
10.00,hist,31,0.00
10.00,hist,32,0.00
10.00,hist,33,0.00
10.00,hist,34,0.00
10.00,hist,35,0.00
10.00,hist,36,0.00
10.00,hist,37,0.00
10.00,hist,38,0.00
10.00,hist,39,0.00
10.00,hist,40,0.00
10.00,hist,41,0.00
10.00,hist,42,0.00
10.00,hist,43,0.02
10.00,hist,44,0.02
10.00,hist,45,0.02
10.00,hist,46,0.02
10.00,hist,47,0.02
10.00,hist,48,0.02
10.00,hist,49,0.02
10.00,hist,50,0.02
10.00,hist,51,0.02
10.00,hist,52,0.02
10.00,hist,53,0.02
10.00,hist,54,0.02
10.00,hist,55,0.02
10.00,hist,56,0.02
10.00,hist,57,0.02
10.00,hist,58,0.02
10.00,hist,59,0.02
10.00,hist,60,0.02
10.00,hist,61,0.02
10.00,hist,62,0.02
10.00,hist,63,0.02
10.00,hist,64,0.02
10.00,hist,65,0.02
10.00,hist,66,0.02
10.00,hist,67,0.02
10.00,hist,68,0.02
10.00,hist,69,0.02
10.00,hist,70,0.02
10.00,hist,71,0.02
10.00,hist,72,0.02
10.00,hist,73,0.02
10.00,hist,74,0.02
10.00,hist,75,0.02
10.00,hist,76,0.02
10.00,hist,77,0.02
10.00,hist,78,0.02
10.00,hist,79,0.02
10.00,hist,80,0.02
10.00,hist,81,0.02
10.00,hist,82,0.02
10.00,hist,83,0.02
10.00,hist,84,0.02
10.00,hist,85,0.02
10.00,hist,86,0.02
10.00,hist,87,0.02
10.00,hist,88,0.02
10.00,hist,89,0.02
10.00,hist,90,0.02
10.00,hist,91,0.02
10.00,hist,92,0.02
10.00,hist,93,0.02
10.00,hist,94,0.02
10.00,hist,95,0.02
10.00,hist,96,0.02
10.00,hist,97,0.02
10.00,hist,98,0.02
10.00,hist,99,0.02
10.00,hist,100,0.02
10.00,hist,1176,602.27
25.00,hist,1,0.00
25.00,hist,2,0.00
25.00,hist,3,0.00
25.00,hist,4,0.00
25.00,hist,5,0.00
25.00,hist,6,0.00
25.00,hist,7,0.00
25.00,hist,8,0.00
25.00,hist,9,0.00
25.00,hist,10,0.00
25.00,hist,11,0.00
25.00,hist,12,0.00
25.00,hist,13,0.00
25.00,hist,14,0.00
25.00,hist,15,0.00
25.00,hist,16,0.00
25.00,hist,17,0.00
25.00,hist,18,0.00
25.00,hist,19,0.00
25.00,hist,20,0.00
25.00,hist,21,0.00
25.00,hist,22,0.00
25.00,hist,23,0.00
25.00,hist,24,0.00
25.00,hist,25,0.00
25.00,hist,26,0.00
25.00,hist,27,0.00
25.00,hist,28,0.00
25.00,hist,29,0.00
25.00,hist,30,0.00
25.00,hist,31,0.00
25.00,hist,32,0.00
25.00,hist,33,0.00
25.00,hist,34,0.00
25.00,hist,35,0.00
25.00,hist,36,0.00
25.00,hist,37,0.00
25.00,hist,38,0.00
25.00,hist,39,0.00
25.00,hist,40,0.00
25.00,hist,41,0.00
25.00,hist,42,0.00
25.00,hist,43,0.02
25.00,hist,44,0.02
25.00,hist,45,0.02
25.00,hist,46,0.02
25.00,hist,47,0.02
25.00,hist,48,0.02
25.00,hist,49,0.02
25.00,hist,50,0.02
25.00,hist,51,0.02
25.00,hist,52,0.02
25.00,hist,53,0.02
25.00,hist,54,0.02
25.00,hist,55,0.02
25.00,hist,56,0.02
25.00,hist,57,0.02
25.00,hist,58,0.02
25.00,hist,59,0.02
25.00,hist,60,0.02
25.00,hist,61,0.02
25.00,hist,62,0.02
25.00,hist,63,0.02
25.00,hist,64,0.02
25.00,hist,65,0.02
25.00,hist,66,0.02
25.00,hist,67,0.02
25.00,hist,68,0.02
25.00,hist,69,0.02
25.00,hist,70,0.02
25.00,hist,71,0.02
25.00,hist,72,0.02
25.00,hist,73,0.02
25.00,hist,74,0.02
25.00,hist,75,0.02
25.00,hist,76,0.02
25.00,hist,77,0.02
25.00,hist,78,0.02
25.00,hist,79,0.02
25.00,hist,80,0.02
25.00,hist,81,0.02
25.00,hist,82,0.02
25.00,hist,83,0.02
25.00,hist,84,0.02
25.00,hist,85,0.02
25.00,hist,86,0.02
25.00,hist,87,0.02
25.00,hist,88,0.02
25.00,hist,89,0.02
25.00,hist,90,0.02
25.00,hist,91,0.02
25.00,hist,92,0.02
25.00,hist,93,0.02
25.00,hist,94,0.02
25.00,hist,95,0.02
25.00,hist,96,0.02
25.00,hist,97,0.02
25.00,hist,98,0.02
25.00,hist,99,0.02
25.00,hist,100,0.02
25.00,hist,1176,399.52
50.00,hist,1,0.00
50.00,hist,2,0.00
50.00,hist,3,0.00
50.00,hist,4,0.00
50.00,hist,5,0.00
50.00,hist,6,0.00
50.00,hist,7,0.00
50.00,hist,8,0.00
50.00,hist,9,0.00
50.00,hist,10,0.00
50.00,hist,11,0.00
50.00,hist,12,0.00
50.00,hist,13,0.00
50.00,hist,14,0.00
50.00,hist,15,0.00
50.00,hist,16,0.00
50.00,hist,17,0.00
50.00,hist,18,0.00
50.00,hist,19,0.00
50.00,hist,20,0.00
50.00,hist,21,0.00
50.00,hist,22,0.00
50.00,hist,23,0.00
50.00,hist,24,0.00
50.00,hist,25,0.00
50.00,hist,26,0.00
50.00,hist,27,0.00
50.00,hist,28,0.00
50.00,hist,29,0.00
50.00,hist,30,0.00
50.00,hist,31,0.00
50.00,hist,32,0.00
50.00,hist,33,0.00
50.00,hist,34,0.00
50.00,hist,35,0.00
50.00,hist,36,0.00
50.00,hist,37,0.00
50.00,hist,38,0.00
50.00,hist,39,0.00
50.00,hist,40,0.00
50.00,hist,41,0.00
50.00,hist,42,0.00
50.00,hist,43,0.02
50.00,hist,44,0.02
50.00,hist,45,0.02
50.00,hist,46,0.02
50.00,hist,47,0.02
50.00,hist,48,0.02
50.00,hist,49,0.02
50.00,hist,50,0.02
50.00,hist,51,0.02
50.00,hist,52,0.02
50.00,hist,53,0.02
50.00,hist,54,0.02
50.00,hist,55,0.02
50.00,hist,56,0.02
50.00,hist,57,0.02
50.00,hist,58,0.02
50.00,hist,59,0.02
50.00,hist,60,0.02
50.00,hist,61,0.02
50.00,hist,62,0.02
50.00,hist,63,0.02
50.00,hist,64,0.02
50.00,hist,65,0.02
50.00,hist,66,0.02
50.00,hist,67,0.02
50.00,hist,68,0.02
50.00,hist,69,0.02
50.00,hist,70,0.02
50.00,hist,71,0.02
50.00,hist,72,0.02
50.00,hist,73,0.02
50.00,hist,74,0.02
50.00,hist,75,0.02
50.00,hist,76,0.02
50.00,hist,77,0.02
50.00,hist,78,0.02
50.00,hist,79,0.02
50.00,hist,80,0.02
50.00,hist,81,0.02
50.00,hist,82,0.02
50.00,hist,83,0.02
50.00,hist,84,0.02
50.00,hist,85,0.02
50.00,hist,86,0.02
50.00,hist,87,0.02
50.00,hist,88,0.02
50.00,hist,89,0.02
50.00,hist,90,0.02
50.00,hist,91,0.02
50.00,hist,92,0.02
50.00,hist,93,0.02
50.00,hist,94,0.02
50.00,hist,95,0.02
50.00,hist,96,0.02
50.00,hist,97,0.02
50.00,hist,98,0.02
50.00,hist,99,0.02
50.00,hist,100,0.02
50.00,hist,1176,490.48
75.00,hist,1,0.00
75.00,hist,2,0.00
75.00,hist,3,0.00
75.00,hist,4,0.00
75.00,hist,5,0.00
75.00,hist,6,0.00
75.00,hist,7,0.00
75.00,hist,8,0.00
75.00,hist,9,0.00
75.00,hist,10,0.00
75.00,hist,11,0.00
75.00,hist,12,0.00
75.00,hist,13,0.00
75.00,hist,14,0.00
75.00,hist,15,0.00
75.00,hist,16,0.00
75.00,hist,17,0.00
75.00,hist,18,0.00
75.00,hist,19,0.00
75.00,hist,20,0.00
75.00,hist,21,0.00
75.00,hist,22,0.00
75.00,hist,23,0.00
75.00,hist,24,0.00
75.00,hist,25,0.00
75.00,hist,26,0.00
75.00,hist,27,0.00
75.00,hist,28,0.00
75.00,hist,29,0.00
75.00,hist,30,0.00
75.00,hist,31,0.00
75.00,hist,32,0.00
75.00,hist,33,0.00
75.00,hist,34,0.00
75.00,hist,35,0.00
75.00,hist,36,0.00
75.00,hist,37,0.00
75.00,hist,38,0.00
75.00,hist,39,0.00
75.00,hist,40,0.00
75.00,hist,41,0.00
75.00,hist,42,0.00
75.00,hist,43,0.02
75.00,hist,44,0.02
75.00,hist,45,0.02
75.00,hist,46,0.02
75.00,hist,47,0.02
75.00,hist,48,0.02
75.00,hist,49,0.02
75.00,hist,50,0.02
75.00,hist,51,0.02
75.00,hist,52,0.02
75.00,hist,53,0.02
75.00,hist,54,0.02
75.00,hist,55,0.02
75.00,hist,56,0.02
75.00,hist,57,0.02
75.00,hist,58,0.02
75.00,hist,59,0.02
75.00,hist,60,0.02
75.00,hist,61,0.02
75.00,hist,62,0.02
75.00,hist,63,0.02
75.00,hist,64,0.02
75.00,hist,65,0.02
75.00,hist,66,0.02
75.00,hist,67,0.02
75.00,hist,68,0.02
75.00,hist,69,0.02
75.00,hist,70,0.02
75.00,hist,71,0.02
75.00,hist,72,0.02
75.00,hist,73,0.02
75.00,hist,74,0.02
75.00,hist,75,0.02
75.00,hist,76,0.02
75.00,hist,77,0.02
75.00,hist,78,0.02
75.00,hist,79,0.02
75.00,hist,80,0.02
75.00,hist,81,0.02
75.00,hist,82,0.02
75.00,hist,83,0.02
75.00,hist,84,0.02
75.00,hist,85,0.02
75.00,hist,86,0.02
75.00,hist,87,0.02
75.00,hist,88,0.02
75.00,hist,89,0.02
75.00,hist,90,0.02
75.00,hist,91,0.02
75.00,hist,92,0.02
75.00,hist,93,0.02
75.00,hist,94,0.02
75.00,hist,95,0.02
75.00,hist,96,0.02
75.00,hist,97,0.02
75.00,hist,98,0.02
75.00,hist,99,0.02
75.00,hist,100,0.02
75.00,hist,1176,464.35
100.00,hist,1,0.00
100.00,hist,2,0.00
100.00,hist,3,0.00
100.00,hist,4,0.00
100.00,hist,5,0.00
100.00,hist,6,0.00
100.00,hist,7,0.00
100.00,hist,8,0.00
100.00,hist,9,0.00
100.00,hist,10,0.00
100.00,hist,11,0.00
100.00,hist,12,0.00
100.00,hist,13,0.00
100.00,hist,14,0.00
100.00,hist,15,0.00
100.00,hist,16,0.00
100.00,hist,17,0.00
100.00,hist,18,0.00
100.00,hist,19,0.00
100.00,hist,20,0.00
100.00,hist,21,0.00
100.00,hist,22,0.00
100.00,hist,23,0.00
100.00,hist,24,0.00
100.00,hist,25,0.00
100.00,hist,26,0.00
100.00,hist,27,0.00
100.00,hist,28,0.00
100.00,hist,29,0.00
100.00,hist,30,0.00
100.00,hist,31,0.00
100.00,hist,32,0.00
100.00,hist,33,0.00
100.00,hist,34,0.00
100.00,hist,35,0.00
100.00,hist,36,0.00
100.00,hist,37,0.00
100.00,hist,38,0.00
100.00,hist,39,0.00
100.00,hist,40,0.00
100.00,hist,41,0.00
100.00,hist,42,0.00
100.00,hist,43,0.02
100.00,hist,44,0.02
100.00,hist,45,0.02
100.00,hist,46,0.02
100.00,hist,47,0.02
100.00,hist,48,0.02
100.00,hist,49,0.02
100.00,hist,50,0.02
100.00,hist,51,0.02
100.00,hist,52,0.02
100.00,hist,53,0.02
100.00,hist,54,0.02
100.00,hist,55,0.02
100.00,hist,56,0.02
100.00,hist,57,0.02
100.00,hist,58,0.02
100.00,hist,59,0.02
100.00,hist,60,0.02
100.00,hist,61,0.02
100.00,hist,62,0.02
100.00,hist,63,0.02
100.00,hist,64,0.02
100.00,hist,65,0.02
100.00,hist,66,0.02
100.00,hist,67,0.02
100.00,hist,68,0.02
100.00,hist,69,0.02
100.00,hist,70,0.02
100.00,hist,71,0.02
100.00,hist,72,0.02
100.00,hist,73,0.02
100.00,hist,74,0.02
100.00,hist,75,0.02
100.00,hist,76,0.02
100.00,hist,77,0.02
100.00,hist,78,0.02
100.00,hist,79,0.02
100.00,hist,80,0.02
100.00,hist,81,0.02
100.00,hist,82,0.02
100.00,hist,83,0.02
100.00,hist,84,0.02
100.00,hist,85,0.02
100.00,hist,86,0.02
100.00,hist,87,0.02
100.00,hist,88,0.02
100.00,hist,89,0.02
100.00,hist,90,0.02
100.00,hist,91,0.02
100.00,hist,92,0.02
100.00,hist,93,0.02
100.00,hist,94,0.02
100.00,hist,95,0.02
100.00,hist,96,0.02
100.00,hist,97,0.02
100.00,hist,98,0.02
100.00,hist,99,0.02
100.00,hist,100,0.02
100.00,hist,1176,478.24
125.00,hist,1,0.00
125.00,hist,2,0.00
125.00,hist,3,0.00
125.00,hist,4,0.00
125.00,hist,5,0.00
125.00,hist,6,0.00
125.00,hist,7,0.00
125.00,hist,8,0.00
125.00,hist,9,0.00
125.00,hist,10,0.00
125.00,hist,11,0.00
125.00,hist,12,0.00
125.00,hist,13,0.00
125.00,hist,14,0.00
125.00,hist,15,0.00
125.00,hist,16,0.00
125.00,hist,17,0.00
125.00,hist,18,0.00
125.00,hist,19,0.00
125.00,hist,20,0.00
125.00,hist,21,0.00
125.00,hist,22,0.00
125.00,hist,23,0.00
125.00,hist,24,0.00
125.00,hist,25,0.00
125.00,hist,26,0.00
125.00,hist,27,0.00
125.00,hist,28,0.00
125.00,hist,29,0.00
125.00,hist,30,0.00
125.00,hist,31,0.00
125.00,hist,32,0.00
125.00,hist,33,0.00
125.00,hist,34,0.00
125.00,hist,35,0.00
125.00,hist,36,0.00
125.00,hist,37,0.00
125.00,hist,38,0.00
125.00,hist,39,0.00
125.00,hist,40,0.00
125.00,hist,41,0.00
125.00,hist,42,0.00
125.00,hist,43,0.02
125.00,hist,44,0.02
125.00,hist,45,0.02
125.00,hist,46,0.02
125.00,hist,47,0.02
125.00,hist,48,0.02
125.00,hist,49,0.02
125.00,hist,50,0.02
125.00,hist,51,0.02
125.00,hist,52,0.02
125.00,hist,53,0.02
125.00,hist,54,0.02
125.00,hist,55,0.02
125.00,hist,56,0.02
125.00,hist,57,0.02
125.00,hist,58,0.02
125.00,hist,59,0.02
125.00,hist,60,0.02
125.00,hist,61,0.02
125.00,hist,62,0.02
125.00,hist,63,0.02
125.00,hist,64,0.02
125.00,hist,65,0.02
125.00,hist,66,0.02
125.00,hist,67,0.02
125.00,hist,68,0.02
125.00,hist,69,0.02
125.00,hist,70,0.02
125.00,hist,71,0.02
125.00,hist,72,0.02
125.00,hist,73,0.02
125.00,hist,74,0.02
125.00,hist,75,0.02
125.00,hist,76,0.02
125.00,hist,77,0.02
125.00,hist,78,0.02
125.00,hist,79,0.02
125.00,hist,80,0.02
125.00,hist,81,0.02
125.00,hist,82,0.02
125.00,hist,83,0.02
125.00,hist,84,0.02
125.00,hist,85,0.02
125.00,hist,86,0.02
125.00,hist,87,0.02
125.00,hist,88,0.02
125.00,hist,89,0.02
125.00,hist,90,0.02
125.00,hist,91,0.02
125.00,hist,92,0.02
125.00,hist,93,0.02
125.00,hist,94,0.02
125.00,hist,95,0.02
125.00,hist,96,0.02
125.00,hist,97,0.02
125.00,hist,98,0.02
125.00,hist,99,0.02
125.00,hist,100,0.02
125.00,hist,1176,491.23
150.00,hist,1,0.00
150.00,hist,2,0.00
150.00,hist,3,0.00
150.00,hist,4,0.00
150.00,hist,5,0.00
150.00,hist,6,0.00
150.00,hist,7,0.00
150.00,hist,8,0.00
150.00,hist,9,0.00
150.00,hist,10,0.00
150.00,hist,11,0.00
150.00,hist,12,0.00
150.00,hist,13,0.00
150.00,hist,14,0.00
150.00,hist,15,0.00
150.00,hist,16,0.00
150.00,hist,17,0.00
150.00,hist,18,0.00
150.00,hist,19,0.00
150.00,hist,20,0.00
150.00,hist,21,0.00
150.00,hist,22,0.00
150.00,hist,23,0.00
150.00,hist,24,0.00
150.00,hist,25,0.00
150.00,hist,26,0.00
150.00,hist,27,0.00
150.00,hist,28,0.00
150.00,hist,29,0.00
150.00,hist,30,0.00
150.00,hist,31,0.00
150.00,hist,32,0.00
150.00,hist,33,0.00
150.00,hist,34,0.00
150.00,hist,35,0.00
150.00,hist,36,0.00
150.00,hist,37,0.00
150.00,hist,38,0.00
150.00,hist,39,0.00
150.00,hist,40,0.00
150.00,hist,41,0.00
150.00,hist,42,0.00
150.00,hist,43,0.02
150.00,hist,44,0.02
150.00,hist,45,0.02
150.00,hist,46,0.02
150.00,hist,47,0.02
150.00,hist,48,0.02
150.00,hist,49,0.02
150.00,hist,50,0.02
150.00,hist,51,0.02
150.00,hist,52,0.02
150.00,hist,53,0.02
150.00,hist,54,0.02
150.00,hist,55,0.02
150.00,hist,56,0.02
150.00,hist,57,0.02
150.00,hist,58,0.02
150.00,hist,59,0.02
150.00,hist,60,0.02
150.00,hist,61,0.02
150.00,hist,62,0.02
150.00,hist,63,0.02
150.00,hist,64,0.02
150.00,hist,65,0.02
150.00,hist,66,0.02
150.00,hist,67,0.02
150.00,hist,68,0.02
150.00,hist,69,0.02
150.00,hist,70,0.02
150.00,hist,71,0.02
150.00,hist,72,0.02
150.00,hist,73,0.02
150.00,hist,74,0.02
150.00,hist,75,0.02
150.00,hist,76,0.02
150.00,hist,77,0.02
150.00,hist,78,0.02
150.00,hist,79,0.02
150.00,hist,80,0.02
150.00,hist,81,0.02
150.00,hist,82,0.02
150.00,hist,83,0.02
150.00,hist,84,0.02
150.00,hist,85,0.02
150.00,hist,86,0.02
150.00,hist,87,0.02
150.00,hist,88,0.02
150.00,hist,89,0.02
150.00,hist,90,0.02
150.00,hist,91,0.02
150.00,hist,92,0.02
150.00,hist,93,0.02
150.00,hist,94,0.02
150.00,hist,95,0.02
150.00,hist,96,0.02
150.00,hist,97,0.02
150.00,hist,98,0.02
150.00,hist,99,0.02
150.00,hist,100,0.02
150.00,hist,1176,491.23
1.00,scatter,1,0.00
1.00,scatter,2,0.01
1.00,scatter,3,0.01
1.00,scatter,4,0.10
1.00,scatter,5,0.44
1.00,scatter,6,0.48
1.00,scatter,7,0.51
1.00,scatter,8,0.54
1.00,scatter,9,0.57
1.00,scatter,10,0.57
1.00,scatter,11,0.58
1.00,scatter,12,0.59
1.00,scatter,13,0.62
1.00,scatter,14,0.64
1.00,scatter,15,0.69
1.00,scatter,16,0.73
1.00,scatter,17,0.77
1.00,scatter,18,0.85
1.00,scatter,19,1.03
1.00,scatter,20,1.09
1.00,scatter,21,1.14
1.00,scatter,22,1.21
1.00,scatter,23,1.28
1.00,scatter,24,1.30
1.00,scatter,25,1.34
1.00,scatter,26,1.42
1.00,scatter,27,1.48
1.00,scatter,28,1.52
1.00,scatter,29,1.57
1.00,scatter,30,1.75
1.00,scatter,31,1.82
1.00,scatter,32,1.91
1.00,scatter,33,1.98
1.00,scatter,34,2.07
1.00,scatter,35,2.15
1.00,scatter,36,2.19
1.00,scatter,37,2.27
1.00,scatter,38,2.33
1.00,scatter,39,2.38
1.00,scatter,40,2.40
1.00,scatter,41,2.43
1.00,scatter,42,2.45
1.00,scatter,43,2.50
1.00,scatter,44,2.53
1.00,scatter,45,2.60
1.00,scatter,46,2.69
1.00,scatter,47,2.74
1.00,scatter,48,2.79
1.00,scatter,49,2.83
1.00,scatter,50,2.85
1.00,scatter,51,2.94
1.00,scatter,52,3.00
1.00,scatter,53,3.06
1.00,scatter,54,3.13
1.00,scatter,55,3.19
1.00,scatter,56,3.34
1.00,scatter,57,3.59
1.00,scatter,58,3.90
1.00,scatter,59,4.15
1.00,scatter,60,4.36
1.00,scatter,61,4.65
1.00,scatter,62,4.97
1.00,scatter,63,5.29
1.00,scatter,64,5.61
1.00,scatter,65,6.01
1.00,scatter,66,6.45
1.00,scatter,67,6.87
1.00,scatter,68,7.44
1.00,scatter,69,7.96
1.00,scatter,70,8.37
1.00,scatter,71,8.94
