variable,sort_type,modes,chi2
1.00,scatter,72,9.54
1.00,scatter,73,10.13
1.00,scatter,74,10.72
1.00,scatter,75,11.29
1.00,scatter,76,11.86
1.00,scatter,77,12.53
1.00,scatter,78,13.05
1.00,scatter,79,13.67
1.00,scatter,80,14.31
1.00,scatter,81,14.98
1.00,scatter,82,15.62
1.00,scatter,83,16.22
1.00,scatter,84,16.78
1.00,scatter,85,17.33
1.00,scatter,86,17.93
1.00,scatter,87,18.34
1.00,scatter,88,18.76
1.00,scatter,89,19.34
1.00,scatter,90,19.94
1.00,scatter,91,20.61
1.00,scatter,92,21.19
1.00,scatter,93,21.82
1.00,scatter,94,22.46
1.00,scatter,95,23.05
1.00,scatter,96,23.73
1.00,scatter,97,24.46
1.00,scatter,98,25.14
1.00,scatter,99,25.89
1.00,scatter,100,26.74
1.00,scatter,1176,74179.77
5.00,scatter,1,0.00
5.00,scatter,2,0.01
5.00,scatter,3,0.01
5.00,scatter,4,0.11
5.00,scatter,5,0.47
5.00,scatter,6,0.49
5.00,scatter,7,0.53
5.00,scatter,8,0.55
5.00,scatter,9,0.58
5.00,scatter,10,0.58
5.00,scatter,11,0.58
5.00,scatter,12,0.60
5.00,scatter,13,0.62
5.00,scatter,14,0.63
5.00,scatter,15,0.67
5.00,scatter,16,0.72
5.00,scatter,17,0.77
5.00,scatter,18,0.83
5.00,scatter,19,1.00
5.00,scatter,20,1.05
5.00,scatter,21,1.10
5.00,scatter,22,1.16
5.00,scatter,23,1.24
5.00,scatter,24,1.26
5.00,scatter,25,1.29
5.00,scatter,26,1.34
5.00,scatter,27,1.37
5.00,scatter,28,1.41
5.00,scatter,29,1.49
5.00,scatter,30,1.62
5.00,scatter,31,1.66
5.00,scatter,32,1.74
5.00,scatter,33,1.80
5.00,scatter,34,1.88
5.00,scatter,35,1.94
5.00,scatter,36,1.98
5.00,scatter,37,2.06
5.00,scatter,38,2.12
5.00,scatter,39,2.16
5.00,scatter,40,2.18
5.00,scatter,41,2.21
5.00,scatter,42,2.22
5.00,scatter,43,2.26
5.00,scatter,44,2.35
5.00,scatter,45,2.46
5.00,scatter,46,2.58
5.00,scatter,47,2.66
5.00,scatter,48,2.73
5.00,scatter,49,2.81
5.00,scatter,50,2.89
5.00,scatter,51,2.96
5.00,scatter,52,3.00
5.00,scatter,53,3.09
5.00,scatter,54,3.18
5.00,scatter,55,3.28
5.00,scatter,56,3.44
5.00,scatter,57,3.63
5.00,scatter,58,3.89
5.00,scatter,59,4.09
5.00,scatter,60,4.40
5.00,scatter,61,4.72
5.00,scatter,62,5.09
5.00,scatter,63,5.35
5.00,scatter,64,5.68
5.00,scatter,65,6.05
5.00,scatter,66,6.45
5.00,scatter,67,6.89
5.00,scatter,68,7.47
5.00,scatter,69,8.15
5.00,scatter,70,8.75
5.00,scatter,71,9.32
5.00,scatter,72,9.87
5.00,scatter,73,10.42
5.00,scatter,74,10.98
5.00,scatter,75,11.50
5.00,scatter,76,12.16
5.00,scatter,77,12.83
5.00,scatter,78,13.40
5.00,scatter,79,14.05
5.00,scatter,80,14.73
5.00,scatter,81,15.58
5.00,scatter,82,16.36
5.00,scatter,83,17.02
5.00,scatter,84,17.74
5.00,scatter,85,18.43
5.00,scatter,86,19.18
5.00,scatter,87,19.94
5.00,scatter,88,20.67
5.00,scatter,89,21.54
5.00,scatter,90,22.38
5.00,scatter,91,23.26
5.00,scatter,92,24.07
5.00,scatter,93,24.81
5.00,scatter,94,25.58
5.00,scatter,95,26.41
5.00,scatter,96,27.28
5.00,scatter,97,28.13
5.00,scatter,98,28.81
5.00,scatter,99,29.47
5.00,scatter,100,30.42
5.00,scatter,1176,38326.23
10.00,scatter,1,0.00
10.00,scatter,2,0.01
10.00,scatter,3,0.01
10.00,scatter,4,0.11
10.00,scatter,5,0.48
10.00,scatter,6,0.50
10.00,scatter,7,0.53
10.00,scatter,8,0.55
10.00,scatter,9,0.58
10.00,scatter,10,0.58
10.00,scatter,11,0.59
10.00,scatter,12,0.60
10.00,scatter,13,0.62
10.00,scatter,14,0.63
10.00,scatter,15,0.68
10.00,scatter,16,0.73
10.00,scatter,17,0.77
10.00,scatter,18,0.83
10.00,scatter,19,1.00
10.00,scatter,20,1.05
10.00,scatter,21,1.10
10.00,scatter,22,1.16
10.00,scatter,23,1.23
10.00,scatter,24,1.25
10.00,scatter,25,1.28
10.00,scatter,26,1.32
10.00,scatter,27,1.35
10.00,scatter,28,1.40
10.00,scatter,29,1.48
10.00,scatter,30,1.60
10.00,scatter,31,1.64
10.00,scatter,32,1.71
10.00,scatter,33,1.78
10.00,scatter,34,1.85
10.00,scatter,35,1.91
10.00,scatter,36,1.94
10.00,scatter,37,2.03
10.00,scatter,38,2.08
10.00,scatter,39,2.12
10.00,scatter,40,2.15
10.00,scatter,41,2.18
10.00,scatter,42,2.19
10.00,scatter,43,2.23
10.00,scatter,44,2.32
10.00,scatter,45,2.43
10.00,scatter,46,2.55
10.00,scatter,47,2.63
10.00,scatter,48,2.71
10.00,scatter,49,2.81
10.00,scatter,50,2.89
10.00,scatter,51,2.97
10.00,scatter,52,3.01
10.00,scatter,53,3.10
10.00,scatter,54,3.19
10.00,scatter,55,3.30
10.00,scatter,56,3.47
10.00,scatter,57,3.63
10.00,scatter,58,3.89
10.00,scatter,59,4.08
10.00,scatter,60,4.39
10.00,scatter,61,4.71
10.00,scatter,62,5.09
10.00,scatter,63,5.35
10.00,scatter,64,5.67
10.00,scatter,65,6.04
10.00,scatter,66,6.44
10.00,scatter,67,6.88
10.00,scatter,68,7.43
10.00,scatter,69,8.11
10.00,scatter,70,8.69
10.00,scatter,71,9.26
10.00,scatter,72,9.80
10.00,scatter,73,10.34
10.00,scatter,74,10.89
10.00,scatter,75,11.39
10.00,scatter,76,12.05
10.00,scatter,77,12.73
10.00,scatter,78,13.32
10.00,scatter,79,13.95
10.00,scatter,80,14.61
10.00,scatter,81,15.49
10.00,scatter,82,16.26
10.00,scatter,83,16.95
10.00,scatter,84,17.69
10.00,scatter,85,18.37
10.00,scatter,86,19.12
10.00,scatter,87,19.91
10.00,scatter,88,20.72
10.00,scatter,89,21.58
10.00,scatter,90,22.43
10.00,scatter,91,23.33
10.00,scatter,92,24.18
10.00,scatter,93,25.01
10.00,scatter,94,25.81
10.00,scatter,95,26.66
10.00,scatter,96,27.54
10.00,scatter,97,28.39
10.00,scatter,98,29.08
10.00,scatter,99,29.81
10.00,scatter,100,30.76
10.00,scatter,1176,12244.66
25.00,scatter,1,0.00
25.00,scatter,2,0.01
25.00,scatter,3,0.01
25.00,scatter,4,0.12
25.00,scatter,5,0.48
25.00,scatter,6,0.50
25.00,scatter,7,0.54
25.00,scatter,8,0.56
25.00,scatter,9,0.58
25.00,scatter,10,0.58
25.00,scatter,11,0.59
25.00,scatter,12,0.61
25.00,scatter,13,0.63
25.00,scatter,14,0.64
25.00,scatter,15,0.68
25.00,scatter,16,0.73
25.00,scatter,17,0.77
25.00,scatter,18,0.84
25.00,scatter,19,1.00
25.00,scatter,20,1.05
25.00,scatter,21,1.10
25.00,scatter,22,1.16
25.00,scatter,23,1.23
25.00,scatter,24,1.25
25.00,scatter,25,1.28
25.00,scatter,26,1.31
25.00,scatter,27,1.35
25.00,scatter,28,1.39
25.00,scatter,29,1.47
25.00,scatter,30,1.60
25.00,scatter,31,1.63
25.00,scatter,32,1.69
25.00,scatter,33,1.76
25.00,scatter,34,1.83
25.00,scatter,35,1.89
25.00,scatter,36,1.92
25.00,scatter,37,2.02
25.00,scatter,38,2.06
25.00,scatter,39,2.10
25.00,scatter,40,2.13
25.00,scatter,41,2.16
25.00,scatter,42,2.17
25.00,scatter,43,2.21
25.00,scatter,44,2.31
25.00,scatter,45,2.42
25.00,scatter,46,2.54
25.00,scatter,47,2.62
25.00,scatter,48,2.70
25.00,scatter,49,2.80
25.00,scatter,50,2.89
25.00,scatter,51,2.97
25.00,scatter,52,3.01
25.00,scatter,53,3.12
25.00,scatter,54,3.21
25.00,scatter,55,3.33
25.00,scatter,56,3.49
25.00,scatter,57,3.64
25.00,scatter,58,3.90
25.00,scatter,59,4.08
25.00,scatter,60,4.39
25.00,scatter,61,4.72
25.00,scatter,62,5.10
25.00,scatter,63,5.35
25.00,scatter,64,5.67
25.00,scatter,65,6.03
25.00,scatter,66,6.44
25.00,scatter,67,6.87
25.00,scatter,68,7.41
25.00,scatter,69,8.08
25.00,scatter,70,8.66
25.00,scatter,71,9.22
25.00,scatter,72,9.75
25.00,scatter,73,10.28
25.00,scatter,74,10.82
25.00,scatter,75,11.30
25.00,scatter,76,11.97
25.00,scatter,77,12.65
25.00,scatter,78,13.25
25.00,scatter,79,13.87
25.00,scatter,80,14.52
25.00,scatter,81,15.41
25.00,scatter,82,16.17
25.00,scatter,83,16.89
25.00,scatter,84,17.64
25.00,scatter,85,18.32
25.00,scatter,86,19.05
25.00,scatter,87,19.86
25.00,scatter,88,20.72
25.00,scatter,89,21.58
25.00,scatter,90,22.43
25.00,scatter,91,23.33
25.00,scatter,92,24.19
25.00,scatter,93,25.07
25.00,scatter,94,25.89
25.00,scatter,95,26.76
25.00,scatter,96,27.63
25.00,scatter,97,28.47
25.00,scatter,98,29.18
25.00,scatter,99,29.96
25.00,scatter,100,30.89
25.00,scatter,1176,16239.67
50.00,scatter,1,0.00
50.00,scatter,2,0.01
50.00,scatter,3,0.01
50.00,scatter,4,0.12
50.00,scatter,5,0.48
50.00,scatter,6,0.50
50.00,scatter,7,0.54
50.00,scatter,8,0.56
50.00,scatter,9,0.58
50.00,scatter,10,0.58
50.00,scatter,11,0.60
50.00,scatter,12,0.61
50.00,scatter,13,0.63
50.00,scatter,14,0.64
50.00,scatter,15,0.68
50.00,scatter,16,0.73
50.00,scatter,17,0.78
50.00,scatter,18,0.84
50.00,scatter,19,1.00
50.00,scatter,20,1.05
50.00,scatter,21,1.10
50.00,scatter,22,1.16
50.00,scatter,23,1.23
50.00,scatter,24,1.25
50.00,scatter,25,1.28
50.00,scatter,26,1.31
50.00,scatter,27,1.34
50.00,scatter,28,1.39
50.00,scatter,29,1.47
50.00,scatter,30,1.59
50.00,scatter,31,1.62
50.00,scatter,32,1.69
50.00,scatter,33,1.76
50.00,scatter,34,1.83
50.00,scatter,35,1.88
50.00,scatter,36,1.92
50.00,scatter,37,2.01
50.00,scatter,38,2.06
50.00,scatter,39,2.09
50.00,scatter,40,2.12
50.00,scatter,41,2.15
50.00,scatter,42,2.17
50.00,scatter,43,2.20
50.00,scatter,44,2.30
50.00,scatter,45,2.41
50.00,scatter,46,2.54
50.00,scatter,47,2.61
50.00,scatter,48,2.70
50.00,scatter,49,2.80
50.00,scatter,50,2.89
50.00,scatter,51,2.97
50.00,scatter,52,3.02
50.00,scatter,53,3.12
50.00,scatter,54,3.21
50.00,scatter,55,3.34
50.00,scatter,56,3.50
50.00,scatter,57,3.64
50.00,scatter,58,3.90
50.00,scatter,59,4.08
50.00,scatter,60,4.39
50.00,scatter,61,4.72
50.00,scatter,62,5.10
50.00,scatter,63,5.36
50.00,scatter,64,5.67
50.00,scatter,65,6.03
50.00,scatter,66,6.44
50.00,scatter,67,6.87
50.00,scatter,68,7.40
50.00,scatter,69,8.07
50.00,scatter,70,8.64
50.00,scatter,71,9.20
50.00,scatter,72,9.73
50.00,scatter,73,10.26
50.00,scatter,74,10.79
50.00,scatter,75,11.28
50.00,scatter,76,11.94
50.00,scatter,77,12.62
50.00,scatter,78,13.22
50.00,scatter,79,13.84
50.00,scatter,80,14.49
50.00,scatter,81,15.38
50.00,scatter,82,16.14
50.00,scatter,83,16.87
50.00,scatter,84,17.63
50.00,scatter,85,18.30
50.00,scatter,86,19.03
50.00,scatter,87,19.84
50.00,scatter,88,20.71
50.00,scatter,89,21.57
50.00,scatter,90,22.43
50.00,scatter,91,23.32
50.00,scatter,92,24.18
50.00,scatter,93,25.09
50.00,scatter,94,25.91
50.00,scatter,95,26.79
50.00,scatter,96,27.65
50.00,scatter,97,28.49
50.00,scatter,98,29.21
50.00,scatter,99,30.00
50.00,scatter,100,30.93
50.00,scatter,1176,124166.91
75.00,scatter,1,0.00
75.00,scatter,2,0.01
75.00,scatter,3,0.01
75.00,scatter,4,0.12
75.00,scatter,5,0.48
75.00,scatter,6,0.50
75.00,scatter,7,0.54
75.00,scatter,8,0.56
75.00,scatter,9,0.58
75.00,scatter,10,0.58
75.00,scatter,11,0.60
75.00,scatter,12,0.61
75.00,scatter,13,0.63
75.00,scatter,14,0.64
75.00,scatter,15,0.68
75.00,scatter,16,0.73
75.00,scatter,17,0.78
75.00,scatter,18,0.84
75.00,scatter,19,1.00
75.00,scatter,20,1.05
75.00,scatter,21,1.10
75.00,scatter,22,1.15
75.00,scatter,23,1.23
75.00,scatter,24,1.25
75.00,scatter,25,1.28
75.00,scatter,26,1.31
75.00,scatter,27,1.34
75.00,scatter,28,1.39
75.00,scatter,29,1.47
75.00,scatter,30,1.59
75.00,scatter,31,1.62
75.00,scatter,32,1.69
75.00,scatter,33,1.75
75.00,scatter,34,1.82
75.00,scatter,35,1.88
75.00,scatter,36,1.91
75.00,scatter,37,2.01
75.00,scatter,38,2.06
75.00,scatter,39,2.09
75.00,scatter,40,2.12
75.00,scatter,41,2.15
75.00,scatter,42,2.17
75.00,scatter,43,2.20
75.00,scatter,44,2.30
75.00,scatter,45,2.41
75.00,scatter,46,2.54
75.00,scatter,47,2.61
75.00,scatter,48,2.69
75.00,scatter,49,2.80
75.00,scatter,50,2.89
75.00,scatter,51,2.97
75.00,scatter,52,3.02
75.00,scatter,53,3.12
75.00,scatter,54,3.22
75.00,scatter,55,3.34
75.00,scatter,56,3.50
75.00,scatter,57,3.64
75.00,scatter,58,3.90
75.00,scatter,59,4.08
75.00,scatter,60,4.39
75.00,scatter,61,4.72
75.00,scatter,62,5.10
75.00,scatter,63,5.36
75.00,scatter,64,5.67
75.00,scatter,65,6.03
75.00,scatter,66,6.44
75.00,scatter,67,6.87
75.00,scatter,68,7.40
75.00,scatter,69,8.07
75.00,scatter,70,8.64
75.00,scatter,71,9.20
75.00,scatter,72,9.72
75.00,scatter,73,10.25
75.00,scatter,74,10.78
75.00,scatter,75,11.26
75.00,scatter,76,11.93
75.00,scatter,77,12.61
75.00,scatter,78,13.21
75.00,scatter,79,13.83
75.00,scatter,80,14.47
75.00,scatter,81,15.37
75.00,scatter,82,16.13
75.00,scatter,83,16.86
75.00,scatter,84,17.62
75.00,scatter,85,18.29
75.00,scatter,86,19.02
75.00,scatter,87,19.83
75.00,scatter,88,20.71
75.00,scatter,89,21.57
75.00,scatter,90,22.42
75.00,scatter,91,23.32
75.00,scatter,92,24.18
75.00,scatter,93,25.09
75.00,scatter,94,25.92
75.00,scatter,95,26.79
75.00,scatter,96,27.66
75.00,scatter,97,28.49
75.00,scatter,98,29.21
75.00,scatter,99,30.01
75.00,scatter,100,30.94
75.00,scatter,1176,284183.95
100.00,scatter,1,0.00
100.00,scatter,2,0.01
100.00,scatter,3,0.01
100.00,scatter,4,0.12
100.00,scatter,5,0.48
100.00,scatter,6,0.50
100.00,scatter,7,0.54
100.00,scatter,8,0.56
100.00,scatter,9,0.58
100.00,scatter,10,0.59
100.00,scatter,11,0.60
100.00,scatter,12,0.61
100.00,scatter,13,0.63
100.00,scatter,14,0.64
100.00,scatter,15,0.68
100.00,scatter,16,0.73
100.00,scatter,17,0.78
100.00,scatter,18,0.84
100.00,scatter,19,1.00
100.00,scatter,20,1.05
100.00,scatter,21,1.10
100.00,scatter,22,1.15
100.00,scatter,23,1.23
100.00,scatter,24,1.25
100.00,scatter,25,1.28
100.00,scatter,26,1.31
100.00,scatter,27,1.34
100.00,scatter,28,1.39
100.00,scatter,29,1.47
100.00,scatter,30,1.59
100.00,scatter,31,1.62
100.00,scatter,32,1.68
100.00,scatter,33,1.75
100.00,scatter,34,1.82
100.00,scatter,35,1.88
100.00,scatter,36,1.91
100.00,scatter,37,2.01
100.00,scatter,38,2.05
100.00,scatter,39,2.09
100.00,scatter,40,2.12
100.00,scatter,41,2.15
100.00,scatter,42,2.17
100.00,scatter,43,2.20
100.00,scatter,44,2.30
100.00,scatter,45,2.41
100.00,scatter,46,2.54
100.00,scatter,47,2.61
100.00,scatter,48,2.69
100.00,scatter,49,2.80
100.00,scatter,50,2.89
100.00,scatter,51,2.97
100.00,scatter,52,3.02
100.00,scatter,53,3.12
100.00,scatter,54,3.22
100.00,scatter,55,3.34
100.00,scatter,56,3.50
100.00,scatter,57,3.64
100.00,scatter,58,3.90
100.00,scatter,59,4.08
100.00,scatter,60,4.39
100.00,scatter,61,4.72
100.00,scatter,62,5.10
100.00,scatter,63,5.35
100.00,scatter,64,5.67
100.00,scatter,65,6.03
100.00,scatter,66,6.44
100.00,scatter,67,6.87
100.00,scatter,68,7.40
100.00,scatter,69,8.06
100.00,scatter,70,8.63
100.00,scatter,71,9.19
100.00,scatter,72,9.72
100.00,scatter,73,10.24
100.00,scatter,74,10.77
100.00,scatter,75,11.26
100.00,scatter,76,11.92
100.00,scatter,77,12.60
100.00,scatter,78,13.21
100.00,scatter,79,13.82
100.00,scatter,80,14.47
100.00,scatter,81,15.37
100.00,scatter,82,16.12
100.00,scatter,83,16.85
100.00,scatter,84,17.61
100.00,scatter,85,18.28
100.00,scatter,86,19.01
100.00,scatter,87,19.82
100.00,scatter,88,20.70
100.00,scatter,89,21.56
100.00,scatter,90,22.42
100.00,scatter,91,23.31
100.00,scatter,92,24.17
100.00,scatter,93,25.09
100.00,scatter,94,25.91
100.00,scatter,95,26.79
100.00,scatter,96,27.66
100.00,scatter,97,28.49
100.00,scatter,98,29.21
100.00,scatter,99,30.02
100.00,scatter,100,30.94
100.00,scatter,1176,471710.10
125.00,scatter,1,0.00
125.00,scatter,2,0.01
125.00,scatter,3,0.01
125.00,scatter,4,0.12
125.00,scatter,5,0.49
125.00,scatter,6,0.50
125.00,scatter,7,0.54
125.00,scatter,8,0.56
125.00,scatter,9,0.58
125.00,scatter,10,0.59
125.00,scatter,11,0.60
125.00,scatter,12,0.61
125.00,scatter,13,0.63
125.00,scatter,14,0.64
125.00,scatter,15,0.68
125.00,scatter,16,0.73
125.00,scatter,17,0.78
125.00,scatter,18,0.84
125.00,scatter,19,1.00
125.00,scatter,20,1.05
125.00,scatter,21,1.10
125.00,scatter,22,1.15
125.00,scatter,23,1.23
125.00,scatter,24,1.25
125.00,scatter,25,1.28
125.00,scatter,26,1.31
125.00,scatter,27,1.34
125.00,scatter,28,1.39
125.00,scatter,29,1.47
125.00,scatter,30,1.59
125.00,scatter,31,1.62
125.00,scatter,32,1.68
125.00,scatter,33,1.75
125.00,scatter,34,1.82
125.00,scatter,35,1.88
125.00,scatter,36,1.91
125.00,scatter,37,2.01
125.00,scatter,38,2.05
125.00,scatter,39,2.09
125.00,scatter,40,2.12
125.00,scatter,41,2.15
125.00,scatter,42,2.17
125.00,scatter,43,2.20
125.00,scatter,44,2.30
125.00,scatter,45,2.41
125.00,scatter,46,2.54
125.00,scatter,47,2.61
125.00,scatter,48,2.69
125.00,scatter,49,2.80
125.00,scatter,50,2.89
125.00,scatter,51,2.98
125.00,scatter,52,3.02
125.00,scatter,53,3.12
125.00,scatter,54,3.22
125.00,scatter,55,3.34
125.00,scatter,56,3.50
125.00,scatter,57,3.64
125.00,scatter,58,3.91
125.00,scatter,59,4.08
125.00,scatter,60,4.39
125.00,scatter,61,4.72
125.00,scatter,62,5.10
125.00,scatter,63,5.36
125.00,scatter,64,5.67
125.00,scatter,65,6.03
125.00,scatter,66,6.44
125.00,scatter,67,6.87
125.00,scatter,68,7.40
125.00,scatter,69,8.06
125.00,scatter,70,8.63
125.00,scatter,71,9.19
125.00,scatter,72,9.72
125.00,scatter,73,10.24
125.00,scatter,74,10.77
125.00,scatter,75,11.26
125.00,scatter,76,11.92
125.00,scatter,77,12.60
125.00,scatter,78,13.21
125.00,scatter,79,13.82
125.00,scatter,80,14.47
125.00,scatter,81,15.37
125.00,scatter,82,16.12
125.00,scatter,83,16.85
125.00,scatter,84,17.61
125.00,scatter,85,18.28
125.00,scatter,86,19.01
125.00,scatter,87,19.82
125.00,scatter,88,20.70
125.00,scatter,89,21.57
125.00,scatter,90,22.42
125.00,scatter,91,23.31
125.00,scatter,92,24.18
125.00,scatter,93,25.09
125.00,scatter,94,25.92
125.00,scatter,95,26.79
125.00,scatter,96,27.66
125.00,scatter,97,28.49
125.00,scatter,98,29.22
125.00,scatter,99,30.02
125.00,scatter,100,30.94
125.00,scatter,1176,677018.31
150.00,scatter,1,0.00
150.00,scatter,2,0.01
150.00,scatter,3,0.01
150.00,scatter,4,0.12
150.00,scatter,5,0.49
150.00,scatter,6,0.50
150.00,scatter,7,0.54
150.00,scatter,8,0.56
150.00,scatter,9,0.58
150.00,scatter,10,0.59
150.00,scatter,11,0.60
150.00,scatter,12,0.61
150.00,scatter,13,0.63
150.00,scatter,14,0.64
150.00,scatter,15,0.68
150.00,scatter,16,0.73
150.00,scatter,17,0.78
150.00,scatter,18,0.84
150.00,scatter,19,1.00
150.00,scatter,20,1.05
150.00,scatter,21,1.10
150.00,scatter,22,1.16
150.00,scatter,23,1.23
150.00,scatter,24,1.25
150.00,scatter,25,1.28
150.00,scatter,26,1.31
150.00,scatter,27,1.34
150.00,scatter,28,1.39
150.00,scatter,29,1.47
150.00,scatter,30,1.59
150.00,scatter,31,1.62
150.00,scatter,32,1.68
150.00,scatter,33,1.75
150.00,scatter,34,1.82
150.00,scatter,35,1.88
150.00,scatter,36,1.91
150.00,scatter,37,2.01
150.00,scatter,38,2.05
150.00,scatter,39,2.09
150.00,scatter,40,2.12
150.00,scatter,41,2.15
150.00,scatter,42,2.17
150.00,scatter,43,2.20
150.00,scatter,44,2.30
150.00,scatter,45,2.41
150.00,scatter,46,2.54
150.00,scatter,47,2.61
150.00,scatter,48,2.69
150.00,scatter,49,2.80
150.00,scatter,50,2.89
150.00,scatter,51,2.98
150.00,scatter,52,3.02
150.00,scatter,53,3.13
150.00,scatter,54,3.22
150.00,scatter,55,3.34
150.00,scatter,56,3.50
150.00,scatter,57,3.65
150.00,scatter,58,3.91
150.00,scatter,59,4.08
150.00,scatter,60,4.39
150.00,scatter,61,4.72
150.00,scatter,62,5.10
150.00,scatter,63,5.36
150.00,scatter,64,5.67
150.00,scatter,65,6.03
150.00,scatter,66,6.45
150.00,scatter,67,6.87
150.00,scatter,68,7.40
150.00,scatter,69,8.06
150.00,scatter,70,8.63
150.00,scatter,71,9.19
150.00,scatter,72,9.72
150.00,scatter,73,10.24
150.00,scatter,74,10.77
150.00,scatter,75,11.25
150.00,scatter,76,11.92
150.00,scatter,77,12.60
150.00,scatter,78,13.21
150.00,scatter,79,13.82
150.00,scatter,80,14.46
150.00,scatter,81,15.36
150.00,scatter,82,16.12
150.00,scatter,83,16.85
150.00,scatter,84,17.61
150.00,scatter,85,18.28
150.00,scatter,86,19.01
150.00,scatter,87,19.82
150.00,scatter,88,20.70
150.00,scatter,89,21.57
150.00,scatter,90,22.42
150.00,scatter,91,23.31
150.00,scatter,92,24.18
150.00,scatter,93,25.09
150.00,scatter,94,25.92
150.00,scatter,95,26.80
150.00,scatter,96,27.66
150.00,scatter,97,28.50
150.00,scatter,98,29.22
150.00,scatter,99,30.03
150.00,scatter,100,30.95
150.00,scatter,1176,894978.07
